student_id,full_name,roll_number,class_section,biometric_id,subject_code,subject_name,total_classes,present,late,absent,failed_scans,attendance_pct,detention_status
UGF23AI294,Harsha Prasad Shah,C65,CSE-AIML-C,BIO0294,AIPC352T,Computer Vision,44,28,8,8,3,81.82,OK
UGF23AI295,Ekta Shankar Yadav,A66,CSE-AIML-A,BIO0295,AIPC352T,Computer Vision,44,29,4,11,4,75.0,OK
UGF23AI296,Manish Das Upadhyay,B66,CSE-AIML-B,BIO0296,AIPC352T,Computer Vision,44,23,5,16,2,63.64,DETAINED
UGF23AI297,Jatin Ghosh,C66,CSE-AIML-C,BIO0297,AIPC352T,Computer Vision,44,41,2,1,2,97.73,OK
UGF23AI298,Nilesh Ram Kulkarni,A67,CSE-AIML-A,BIO0298,AIPC352T,Computer Vision,44,24,7,13,2,70.45,DETAINED
UGF23AI299,Bhavna Raj Bhosale,B67,CSE-AIML-B,BIO0299,AIPC352T,Computer Vision,44,25,6,13,1,70.45,DETAINED
UGF23AI300,Gaurav Jain,C67,CSE-AIML-C,BIO0300,AIPC352T,Computer Vision,44,31,2,11,1,75.0,OK
UGF23AI301,Kalpesh Mishra,A68,CSE-AIML-A,BIO0301,AIPC352T,Computer Vision,44,27,5,12,2,72.73,DETAINED
UGF23AI302,Lakshmi Chand Patil,B68,CSE-AIML-B,BIO0302,AIPC352T,Computer Vision,44,38,3,3,3,93.18,OK
UGF23AI303,Nikhil Rao Agarwal,C68,CSE-AIML-C,BIO0303,AIPC352T,Computer Vision,44,34,2,8,0,81.82,OK
UGF23AI304,Mohit Nath Kumar,A69,CSE-AIML-A,BIO0304,AIPC352T,Computer Vision,44,34,4,6,4,86.36,OK
UGF23AI305,Iqbal Raj Chopra,B69,CSE-AIML-B,BIO0305,AIPC352T,Computer Vision,44,26,2,16,1,63.64,DETAINED
UGF23AI306,Esha Bala Pandey,C69,CSE-AIML-C,BIO0306,AIPC352T,Computer Vision,44,31,6,7,1,84.09,OK
UGF23AI307,Abhishek Kumar Fernandes,A70,CSE-AIML-A,BIO0307,AIPC352T,Computer Vision,44,0,0,44,0,0.0,DETAINED
UGF23AI308,Harsha Raj Mukherjee,B70,CSE-AIML-B,BIO0308,AIPC352T,Computer Vision,44,25,5,14,1,68.18,DETAINED
UGF23AI309,Lakshmi Das Wagh,C70,CSE-AIML-C,BIO0309,AIPC352T,Computer Vision,44,23,3,18,2,59.09,DETAINED
UGF23AI310,Nikhil Lokhande,A71,CSE-AIML-A,BIO0310,AIPC352T,Computer Vision,44,31,7,6,3,86.36,OK
UGF23AI311,Bharat Singh,B71,CSE-AIML-B,BIO0311,AIPC352T,Computer Vision,44,21,1,22,1,50.0,DETAINED
UGF23AI312,Girish Ambhore,C71,CSE-AIML-C,BIO0312,AIPC352T,Computer Vision,44,27,4,13,2,70.45,DETAINED
UGF23AI313,Tariq Prakash More,A72,CSE-AIML-A,BIO0313,AIPC352T,Computer Vision,44,23,5,16,2,63.64,DETAINED
UGF23AI314,Yamini Ram Patil,B72,CSE-AIML-B,BIO0314,AIPC352T,Computer Vision,44,26,2,16,2,63.64,DETAINED
UGF23AI315,Om Chand Upadhyay,C72,CSE-AIML-C,BIO0315,AIPC352T,Computer Vision,44,26,5,13,1,70.45,DETAINED
UGF23AI316,Manish Sai Iyer,A73,CSE-AIML-A,BIO0316,AIPC352T,Computer Vision,44,30,3,11,1,75.0,OK
UGF23AI317,Siddharth Nath Patel,B73,CSE-AIML-B,BIO0317,AIPC352T,Computer Vision,44,0,0,44,0,0.0,DETAINED
UGF23AI318,Rohit Chand Vaghmare,C73,CSE-AIML-C,BIO0318,AIPC352T,Computer Vision,44,42,0,2,2,95.45,OK
UGF23AI319,Anika Rao Bhange,A74,CSE-AIML-A,BIO0319,AIPC352T,Computer Vision,44,23,4,17,2,61.36,DETAINED
UGF23AI320,Rekha Kumar Fernandes,B74,CSE-AIML-B,BIO0320,AIPC352T,Computer Vision,44,37,3,4,2,90.91,OK
UGF23AI321,Yamini Londhe,C74,CSE-AIML-C,BIO0321,AIPC352T,Computer Vision,44,34,4,6,1,86.36,OK
UGF23AI322,Nisha Kharat,A75,CSE-AIML-A,BIO0322,AIPC352T,Computer Vision,44,38,3,3,2,93.18,OK
UGF23AI323,Kamla Kumar,B75,CSE-AIML-B,BIO0323,AIPC352T,Computer Vision,44,26,5,13,1,70.45,DETAINED
UGF23AI324,Gunjan Devi Fernandes,C75,CSE-AIML-C,BIO0324,AIPC352T,Computer Vision,44,39,4,1,2,97.73,OK
UGF23AI325,Gunjan Sai Pawar,A76,CSE-AIML-A,BIO0325,AIPC352T,Computer Vision,44,27,4,13,3,70.45,DETAINED
UGF23AI326,Vanshika Chand Shah,B76,CSE-AIML-B,BIO0326,AIPC352T,Computer Vision,44,38,5,1,5,97.73,OK
UGF23AI327,Nikhil Hivrale,C76,CSE-AIML-C,BIO0327,AIPC352T,Computer Vision,44,29,7,8,0,81.82,OK
UGF23AI328,Chetna Yadav,A77,CSE-AIML-A,BIO0328,AIPC352T,Computer Vision,44,35,5,4,2,90.91,OK
UGF23AI329,Pallavi Prasad Banerjee,B77,CSE-AIML-B,BIO0329,AIPC352T,Computer Vision,44,32,3,9,2,79.55,OK
UGF23AI330,Omkar Chand Lal,C77,CSE-AIML-C,BIO0330,AIPC352T,Computer Vision,44,30,8,6,1,86.36,OK
UGF23AI331,Isha Mane,A78,CSE-AIML-A,BIO0331,AIPC352T,Computer Vision,44,41,0,3,1,93.18,OK
UGF23AI332,Ramesh Shankar Kulkarni,B78,CSE-AIML-B,BIO0332,AIPC352T,Computer Vision,44,29,5,10,3,77.27,OK
UGF23AI333,Chetna Ram Upadhyay,C78,CSE-AIML-C,BIO0333,AIPC352T,Computer Vision,44,35,7,2,3,95.45,OK
UGF23AI334,Esha Prasad Vaidya,A79,CSE-AIML-A,BIO0334,AIPC352T,Computer Vision,44,27,2,15,0,65.91,DETAINED
UGF23AI335,Gunjan Ram Nambiar,B79,CSE-AIML-B,BIO0335,AIPC352T,Computer Vision,44,38,6,0,1,100.0,OK
UGF23AI336,Ritika Lal Ahuja,C79,CSE-AIML-C,BIO0336,AIPC352T,Computer Vision,44,37,1,6,2,86.36,OK
UGF23AI337,Jagdish More,A80,CSE-AIML-A,BIO0337,AIPC352T,Computer Vision,44,33,3,8,2,81.82,OK
UGF23AI338,Farhan Shankar Mishra,B80,CSE-AIML-B,BIO0338,AIPC352T,Computer Vision,44,29,2,13,1,70.45,DETAINED
UGF23AI339,Sumit Jadhav,C80,CSE-AIML-C,BIO0339,AIPC352T,Computer Vision,44,33,3,8,0,81.82,OK
UGF23AI340,Neha Kaur,A81,CSE-AIML-A,BIO0340,AIPC352T,Computer Vision,44,32,4,8,2,81.82,OK
UGF23AI341,Jatin Bala Upadhyay,B81,CSE-AIML-B,BIO0341,AIPC352T,Computer Vision,44,34,3,7,5,84.09,OK
UGF23AI342,Indira Vaidya,C81,CSE-AIML-C,BIO0342,AIPC352T,Computer Vision,44,25,1,18,3,59.09,DETAINED
UGF23AI343,Wasim Das Mishra,A82,CSE-AIML-A,BIO0343,AIPC352T,Computer Vision,44,36,2,6,3,86.36,OK
UGF23AI344,Faisal Shankar Gaikwad,B82,CSE-AIML-B,BIO0344,AIPC352T,Computer Vision,44,30,4,10,2,77.27,OK
UGF23AI345,Gajanan Chand Ambhore,C82,CSE-AIML-C,BIO0345,AIPC352T,Computer Vision,44,34,2,8,1,81.82,OK
UGF23AI346,Kunal Gupta,A83,CSE-AIML-A,BIO0346,AIPC352T,Computer Vision,44,25,5,14,1,68.18,DETAINED
UGF23AI347,Amol Lal Tiwari,B83,CSE-AIML-B,BIO0347,AIPC352T,Computer Vision,44,0,0,44,0,0.0,DETAINED
UGF23AI348,Aarav Upadhyay,C83,CSE-AIML-C,BIO0348,AIPC352T,Computer Vision,44,38,6,0,2,100.0,OK
UGF23AI349,Eshaan Kumar Kumar,A84,CSE-AIML-A,BIO0349,AIPC352T,Computer Vision,44,28,2,14,1,68.18,DETAINED
UGF23AI350,Farhan Rao Banerjee,B84,CSE-AIML-B,BIO0350,AIPC352T,Computer Vision,44,22,4,18,0,59.09,DETAINED
UGF23AI351,Gunjan Lal Gaikwad,C84,CSE-AIML-C,BIO0351,AIPC352T,Computer Vision,44,29,5,10,2,77.27,OK
UGF23AI352,Anjali Raj Naik,A85,CSE-AIML-A,BIO0352,AIPC352T,Computer Vision,44,20,7,17,3,61.36,DETAINED
UGF23AI353,Dhruv Prasad Zende,B85,CSE-AIML-B,BIO0353,AIPC352T,Computer Vision,44,31,5,8,5,81.82,OK
UGF23AI354,Iqbal Prasad Salve,C85,CSE-AIML-C,BIO0354,AIPC352T,Computer Vision,44,23,6,15,3,65.91,DETAINED
UGF23AI355,Hina Bala Agarwal,A86,CSE-AIML-A,BIO0355,AIPC352T,Computer Vision,44,21,2,21,1,52.27,DETAINED
UGF23AI356,Harsha Joshi,B86,CSE-AIML-B,BIO0356,AIPC352T,Computer Vision,44,34,6,4,0,90.91,OK
UGF23AI357,Anjali Ram Gangurde,C86,CSE-AIML-C,BIO0357,AIPC352T,Computer Vision,44,40,1,3,1,93.18,OK
UGF23AI358,Harsha Rao Gaikwad,A87,CSE-AIML-A,BIO0358,AIPC352T,Computer Vision,44,29,2,13,0,70.45,DETAINED
UGF23AI359,Bharat Raj Agarwal,B87,CSE-AIML-B,BIO0359,AIPC352T,Computer Vision,44,25,5,14,0,68.18,DETAINED
UGF23AI360,Sumit Prasad Dalvi,C87,CSE-AIML-C,BIO0360,AIPC352T,Computer Vision,44,31,3,10,1,77.27,OK
UGF23AI361,Firoz Das Narwade,A88,CSE-AIML-A,BIO0361,AIPC352T,Computer Vision,44,31,11,2,1,95.45,OK
UGF23AI362,Divya Das,B88,CSE-AIML-B,BIO0362,AIPC352T,Computer Vision,44,34,3,7,3,84.09,OK
UGF23AI363,Madhuri Devi Pawar,C88,CSE-AIML-C,BIO0363,AIPC352T,Computer Vision,44,36,6,2,2,95.45,OK
UGF23AI364,Disha Shankar Kale,A89,CSE-AIML-A,BIO0364,AIPC352T,Computer Vision,44,32,4,8,2,81.82,OK
UGF23AI365,Rajesh Das Hatwar,B89,CSE-AIML-B,BIO0365,AIPC352T,Computer Vision,44,28,1,15,2,65.91,DETAINED
UGF23AI366,Kalpesh Shankar Ghosh,C89,CSE-AIML-C,BIO0366,AIPC352T,Computer Vision,44,35,4,5,2,88.64,OK
UGF23AI367,Madhuri Hande,A90,CSE-AIML-A,BIO0367,AIPC352T,Computer Vision,44,29,7,8,2,81.82,OK
UGF23AI368,Nisha Lal Shah,B90,CSE-AIML-B,BIO0368,AIPC352T,Computer Vision,44,0,0,44,0,0.0,DETAINED
UGF23AI369,Manish Sai Junghare,C90,CSE-AIML-C,BIO0369,AIPC352T,Computer Vision,44,37,7,0,0,100.0,OK
UGF23AI370,Lakshmi Nath Raut,A91,CSE-AIML-A,BIO0370,AIPC352T,Computer Vision,44,36,7,1,3,97.73,OK
UGF23AI371,Wasim Prasad Patel,B91,CSE-AIML-B,BIO0371,AIPC352T,Computer Vision,44,19,7,18,0,59.09,DETAINED
UGF23AI372,Bhushan Raj Kadam,C91,CSE-AIML-C,BIO0372,AIPC352T,Computer Vision,44,31,4,9,3,79.55,OK
UGF23AI373,Mukesh Ram Zende,A92,CSE-AIML-A,BIO0373,AIPC352T,Computer Vision,44,31,8,5,1,88.64,OK
UGF23AI374,Bhushan Iyer,B92,CSE-AIML-B,BIO0374,AIPC352T,Computer Vision,44,28,5,11,5,75.0,OK
UGF23AI375,Geeta Chand Hatwar,C92,CSE-AIML-C,BIO0375,AIPC352T,Computer Vision,44,29,4,11,1,75.0,OK
UGF23AI376,Faisal Kadam,A93,CSE-AIML-A,BIO0376,AIPC352T,Computer Vision,44,28,6,10,2,77.27,OK
UGF23AI377,Zara Das Kaur,B93,CSE-AIML-B,BIO0377,AIPC352T,Computer Vision,44,0,0,44,0,0.0,DETAINED
UGF23AI378,Zara Nambiar,C93,CSE-AIML-C,BIO0378,AIPC352T,Computer Vision,44,33,4,7,4,84.09,OK
UGF23AI379,Chetan Salve,A94,CSE-AIML-A,BIO0379,AIPC352T,Computer Vision,44,19,6,19,1,56.82,DETAINED
UGF23AI380,Mahesh Shankar Gangurde,B94,CSE-AIML-B,BIO0380,AIPC352T,Computer Vision,44,32,4,8,1,81.82,OK
UGF23AI381,Faisal Das Saxena,C94,CSE-AIML-C,BIO0381,AIPC352T,Computer Vision,44,38,3,3,4,93.18,OK
UGF23AI382,Geeta Raj Joshi,A95,CSE-AIML-A,BIO0382,AIPC352T,Computer Vision,44,28,4,12,2,72.73,DETAINED
UGF23AI383,Ravi Lal Bhosale,B95,CSE-AIML-B,BIO0383,AIPC352T,Computer Vision,44,32,2,10,2,77.27,OK
UGF23AI384,Gaurav Bala Jain,C95,CSE-AIML-C,BIO0384,AIPC352T,Computer Vision,44,30,5,9,1,79.55,OK
UGF23AI385,Om Gupta,A96,CSE-AIML-A,BIO0385,AIPC352T,Computer Vision,44,29,4,11,1,75.0,OK
UGF23AI386,Sarita Das Desai,B96,CSE-AIML-B,BIO0386,AIPC352T,Computer Vision,44,33,6,5,0,88.64,OK
UGF23AI387,Jayesh Nath Hatwar,C96,CSE-AIML-C,BIO0387,AIPC352T,Computer Vision,44,33,3,8,0,81.82,OK
UGF23AI388,Jiya Nath Junghare,A97,CSE-AIML-A,BIO0388,AIPC352T,Computer Vision,44,38,3,3,1,93.18,OK
UGF23AI389,Geeta Prakash Hande,B97,CSE-AIML-B,BIO0389,AIPC352T,Computer Vision,44,27,3,14,2,68.18,DETAINED
UGF23AI390,Urmila Pillai,C97,CSE-AIML-C,BIO0390,AIPC352T,Computer Vision,44,31,3,10,0,77.27,OK
UGF23AI391,Rekha Rao Singh,A98,CSE-AIML-A,BIO0391,AIPC352T,Computer Vision,44,39,1,4,2,90.91,OK
UGF23AI392,Kedar Singh,B98,CSE-AIML-B,BIO0392,AIPC352T,Computer Vision,44,32,4,8,2,81.82,OK
UGF23AI393,Dhruv Das Takle,C98,CSE-AIML-C,BIO0393,AIPC352T,Computer Vision,44,28,3,13,0,70.45,DETAINED
UGF23AI394,Om Nath Londhe,A99,CSE-AIML-A,BIO0394,AIPC352T,Computer Vision,44,32,3,9,1,79.55,OK
UGF23AI395,Hina Kumar Pandey,B99,CSE-AIML-B,BIO0395,AIPC352T,Computer Vision,44,36,6,2,2,95.45,OK
UGF23AI396,Wasim Prakash Ingle,C99,CSE-AIML-C,BIO0396,AIPC352T,Computer Vision,44,30,3,11,1,75.0,OK
UGF23AI397,Nandini Deshpande,A100,CSE-AIML-A,BIO0397,AIPC352T,Computer Vision,44,21,4,19,4,56.82,DETAINED
UGF23AI398,Babita Fulzele,B100,CSE-AIML-B,BIO0398,AIPC352T,Computer Vision,44,38,4,2,1,95.45,OK
UGF23AI399,Hitesh Sai Takle,C100,CSE-AIML-C,BIO0399,AIPC352T,Computer Vision,44,28,4,12,0,72.73,DETAINED
UGF23AI100,Namrata Prasad Patel,A01,CSE-AIML-A,BIO0100,AIPC353T,NLP & Text Analytics,43,30,1,12,1,72.09,DETAINED
UGF23AI101,Jatin Kumar Ambhore,B01,CSE-AIML-B,BIO0101,AIPC353T,NLP & Text Analytics,43,24,6,13,2,69.77,DETAINED
UGF23AI102,Mohit Shankar Gaikwad,C01,CSE-AIML-C,BIO0102,AIPC353T,NLP & Text Analytics,43,27,3,13,1,69.77,DETAINED
UGF23AI103,Suresh Londhe,A02,CSE-AIML-A,BIO0103,AIPC353T,NLP & Text Analytics,43,36,1,6,3,86.05,OK
UGF23AI104,Anjali Nath More,B02,CSE-AIML-B,BIO0104,AIPC353T,NLP & Text Analytics,43,27,2,14,1,67.44,DETAINED
UGF23AI105,Vikas Raj Mukherjee,C02,CSE-AIML-C,BIO0105,AIPC353T,NLP & Text Analytics,43,28,3,12,0,72.09,DETAINED
UGF23AI106,Manish Das Ambhore,A03,CSE-AIML-A,BIO0106,AIPC353T,NLP & Text Analytics,43,34,8,1,2,97.67,OK
UGF23AI107,Mohit Nath Gangurde,B03,CSE-AIML-B,BIO0107,AIPC353T,NLP & Text Analytics,43,32,7,4,1,90.7,OK
UGF23AI108,Kamla Ram Mehta,C03,CSE-AIML-C,BIO0108,AIPC353T,NLP & Text Analytics,43,29,2,12,0,72.09,DETAINED
UGF23AI109,Mohit Rao Agarwal,A04,CSE-AIML-A,BIO0109,AIPC353T,NLP & Text Analytics,43,25,7,11,0,74.42,DETAINED
UGF23AI110,Farhan Nair,B04,CSE-AIML-B,BIO0110,AIPC353T,NLP & Text Analytics,43,40,3,0,1,100.0,OK
UGF23AI111,Mithun Iyer,C04,CSE-AIML-C,BIO0111,AIPC353T,NLP & Text Analytics,43,25,2,16,0,62.79,DETAINED
UGF23AI112,Ravi Kumar Joshi,A05,CSE-AIML-A,BIO0112,AIPC353T,NLP & Text Analytics,43,35,4,4,1,90.7,OK
UGF23AI113,Farhan Dange,B05,CSE-AIML-B,BIO0113,AIPC353T,NLP & Text Analytics,43,31,5,7,1,83.72,OK
UGF23AI114,Onkar Prasad Mishra,C05,CSE-AIML-C,BIO0114,AIPC353T,NLP & Text Analytics,43,35,1,7,0,83.72,OK
UGF23AI115,Divya Zende,A06,CSE-AIML-A,BIO0115,AIPC353T,NLP & Text Analytics,43,33,6,4,0,90.7,OK
UGF23AI116,Nikhil Prakash Hatwar,B06,CSE-AIML-B,BIO0116,AIPC353T,NLP & Text Analytics,43,31,3,9,2,79.07,OK
UGF23AI117,Bhushan Raj Chatterjee,C06,CSE-AIML-C,BIO0117,AIPC353T,NLP & Text Analytics,43,25,6,12,1,72.09,DETAINED
UGF23AI118,Gunjan Pandey,A07,CSE-AIML-A,BIO0118,AIPC353T,NLP & Text Analytics,43,25,3,15,2,65.12,DETAINED
UGF23AI119,Fatima Lal Ahuja,B07,CSE-AIML-B,BIO0119,AIPC353T,NLP & Text Analytics,43,38,5,0,1,100.0,OK
UGF23AI120,Farhan Devi Pandey,C07,CSE-AIML-C,BIO0120,AIPC353T,NLP & Text Analytics,43,36,5,2,2,95.35,OK
UGF23AI121,Manish Chand Mehta,A08,CSE-AIML-A,BIO0121,AIPC353T,NLP & Text Analytics,43,35,0,8,0,81.4,OK
UGF23AI122,Iqbal Raj Pillai,B08,CSE-AIML-B,BIO0122,AIPC353T,NLP & Text Analytics,43,33,2,8,2,81.4,OK
UGF23AI123,Kavya Devi Yadav,C08,CSE-AIML-C,BIO0123,AIPC353T,NLP & Text Analytics,43,0,0,43,0,0.0,DETAINED
UGF23AI124,Priya Das Shah,A09,CSE-AIML-A,BIO0124,AIPC353T,NLP & Text Analytics,43,33,4,6,1,86.05,OK
UGF23AI125,Hina Das Thakur,B09,CSE-AIML-B,BIO0125,AIPC353T,NLP & Text Analytics,43,24,6,13,3,69.77,DETAINED
UGF23AI126,Rajesh Shankar Chavan,C09,CSE-AIML-C,BIO0126,AIPC353T,NLP & Text Analytics,43,22,2,19,1,55.81,DETAINED
UGF23AI127,Indira Sai Hegde,A10,CSE-AIML-A,BIO0127,AIPC353T,NLP & Text Analytics,43,30,8,5,1,88.37,OK
UGF23AI128,Amrita Shankar Londhe,B10,CSE-AIML-B,BIO0128,AIPC353T,NLP & Text Analytics,43,33,5,5,3,88.37,OK
UGF23AI129,Chetna Lal Ghosh,C10,CSE-AIML-C,BIO0129,AIPC353T,NLP & Text Analytics,43,28,3,12,0,72.09,DETAINED
UGF23AI130,Lalit Shankar Salve,A11,CSE-AIML-A,BIO0130,AIPC353T,NLP & Text Analytics,43,27,1,15,1,65.12,DETAINED
UGF23AI131,Pooja Lal Patel,B11,CSE-AIML-B,BIO0131,AIPC353T,NLP & Text Analytics,43,26,4,13,1,69.77,DETAINED
UGF23AI132,Abhishek Kumar Shah,C11,CSE-AIML-C,BIO0132,AIPC353T,NLP & Text Analytics,43,36,5,2,7,95.35,OK
UGF23AI133,Indira Ram Ingole,A12,CSE-AIML-A,BIO0133,AIPC353T,NLP & Text Analytics,43,34,5,4,2,90.7,OK
UGF23AI134,Wasim Nambiar,B12,CSE-AIML-B,BIO0134,AIPC353T,NLP & Text Analytics,43,32,3,8,4,81.4,OK
UGF23AI135,Dev Sai Dalvi,C12,CSE-AIML-C,BIO0135,AIPC353T,NLP & Text Analytics,43,34,3,6,1,86.05,OK
UGF23AI136,Jagdish Naik,A13,CSE-AIML-A,BIO0136,AIPC353T,NLP & Text Analytics,43,28,2,13,2,69.77,DETAINED
UGF23AI137,Sarita Prakash Bhatia,B13,CSE-AIML-B,BIO0137,AIPC353T,NLP & Text Analytics,43,26,5,12,1,72.09,DETAINED
UGF23AI138,Shruti Prakash Das,C13,CSE-AIML-C,BIO0138,AIPC353T,NLP & Text Analytics,43,22,6,15,2,65.12,DETAINED
UGF23AI139,Zara Das Rao,A14,CSE-AIML-A,BIO0139,AIPC353T,NLP & Text Analytics,43,31,5,7,1,83.72,OK
UGF23AI140,Sandeep Rao Bhatia,B14,CSE-AIML-B,BIO0140,AIPC353T,NLP & Text Analytics,43,30,3,10,1,76.74,OK
UGF23AI141,Devika Shankar Joshi,C14,CSE-AIML-C,BIO0141,AIPC353T,NLP & Text Analytics,43,29,4,10,1,76.74,OK
UGF23AI142,Chetan Devi Raut,A15,CSE-AIML-A,BIO0142,AIPC353T,NLP & Text Analytics,43,37,5,1,4,97.67,OK
UGF23AI143,Siddharth Vaghmare,B15,CSE-AIML-B,BIO0143,AIPC353T,NLP & Text Analytics,43,22,6,15,1,65.12,DETAINED
UGF23AI144,Tejas Ram Deshpande,C15,CSE-AIML-C,BIO0144,AIPC353T,NLP & Text Analytics,43,21,6,16,0,62.79,DETAINED
UGF23AI145,Hina Ambhore,A16,CSE-AIML-A,BIO0145,AIPC353T,NLP & Text Analytics,43,29,2,12,1,72.09,DETAINED
UGF23AI146,Yogesh Rao Gangurde,B16,CSE-AIML-B,BIO0146,AIPC353T,NLP & Text Analytics,43,37,2,4,4,90.7,OK
UGF23AI147,Abhishek Nath Ghosh,C16,CSE-AIML-C,BIO0147,AIPC353T,NLP & Text Analytics,43,27,4,12,0,72.09,DETAINED
UGF23AI148,Chandra Kulkarni,A17,CSE-AIML-A,BIO0148,AIPC353T,NLP & Text Analytics,43,30,6,7,1,83.72,OK
UGF23AI149,Om Raj Reddy,B17,CSE-AIML-B,BIO0149,AIPC353T,NLP & Text Analytics,43,22,2,19,2,55.81,DETAINED
UGF23AI150,Sakshi Prasad Ambhore,C17,CSE-AIML-C,BIO0150,AIPC353T,NLP & Text Analytics,43,32,5,6,1,86.05,OK
UGF23AI151,Gajanan Prasad Jain,A18,CSE-AIML-A,BIO0151,AIPC353T,NLP & Text Analytics,43,24,2,17,1,60.47,DETAINED
UGF23AI152,Ritika Bala Vaidya,B18,CSE-AIML-B,BIO0152,AIPC353T,NLP & Text Analytics,43,34,7,2,3,95.35,OK
UGF23AI153,Tariq Lal Joshi,C18,CSE-AIML-C,BIO0153,AIPC353T,NLP & Text Analytics,43,28,2,13,1,69.77,DETAINED
UGF23AI154,Tejas Nair,A19,CSE-AIML-A,BIO0154,AIPC353T,NLP & Text Analytics,43,33,9,1,2,97.67,OK
UGF23AI155,Tushar Chand Dange,B19,CSE-AIML-B,BIO0155,AIPC353T,NLP & Text Analytics,43,36,7,0,3,100.0,OK
UGF23AI156,Pallavi Rao Dalvi,C19,CSE-AIML-C,BIO0156,AIPC353T,NLP & Text Analytics,43,19,8,16,3,62.79,DETAINED
UGF23AI157,Harsha Ram Reddy,A20,CSE-AIML-A,BIO0157,AIPC353T,NLP & Text Analytics,43,36,2,5,1,88.37,OK
UGF23AI158,Jagdish Raj Jain,B20,CSE-AIML-B,BIO0158,AIPC353T,NLP & Text Analytics,43,31,2,10,2,76.74,OK
UGF23AI159,Ravi Prasad Lokhande,C20,CSE-AIML-C,BIO0159,AIPC353T,NLP & Text Analytics,43,23,0,20,3,53.49,DETAINED
UGF23AI160,Pankaj Salve,A21,CSE-AIML-A,BIO0160,AIPC353T,NLP & Text Analytics,43,39,3,1,0,97.67,OK
UGF23AI161,Madhuri Narwade,B21,CSE-AIML-B,BIO0161,AIPC353T,NLP & Text Analytics,43,22,2,19,2,55.81,DETAINED
UGF23AI162,Hemant Naik,C21,CSE-AIML-C,BIO0162,AIPC353T,NLP & Text Analytics,43,34,5,4,0,90.7,OK
UGF23AI163,Aditi Lal Dalvi,A22,CSE-AIML-A,BIO0163,AIPC353T,NLP & Text Analytics,43,31,4,8,1,81.4,OK
UGF23AI164,Vanshika Waghmare,B22,CSE-AIML-B,BIO0164,AIPC353T,NLP & Text Analytics,43,32,3,8,1,81.4,OK
UGF23AI165,Abhishek Bala Patel,C22,CSE-AIML-C,BIO0165,AIPC353T,NLP & Text Analytics,43,21,6,16,0,62.79,DETAINED
UGF23AI166,Gaurav Naik,A23,CSE-AIML-A,BIO0166,AIPC353T,NLP & Text Analytics,43,38,3,2,2,95.35,OK
UGF23AI167,Tushar Agarwal,B23,CSE-AIML-B,BIO0167,AIPC353T,NLP & Text Analytics,43,0,0,43,0,0.0,DETAINED
UGF23AI168,Dhruv Kadam,C23,CSE-AIML-C,BIO0168,AIPC353T,NLP & Text Analytics,43,29,7,7,1,83.72,OK
UGF23AI169,Ritika Kadam,A24,CSE-AIML-A,BIO0169,AIPC353T,NLP & Text Analytics,43,30,5,8,0,81.4,OK
UGF23AI170,Harsha Bala Das,B24,CSE-AIML-B,BIO0170,AIPC353T,NLP & Text Analytics,43,38,4,1,2,97.67,OK
UGF23AI171,Suresh Ram Mehta,C24,CSE-AIML-C,BIO0171,AIPC353T,NLP & Text Analytics,43,34,3,6,4,86.05,OK
UGF23AI172,Tushar Chand Gite,A25,CSE-AIML-A,BIO0172,AIPC353T,NLP & Text Analytics,43,36,4,3,4,93.02,OK
UGF23AI173,Tanvi Sai Mehta,B25,CSE-AIML-B,BIO0173,AIPC353T,NLP & Text Analytics,43,30,2,11,3,74.42,DETAINED
UGF23AI174,Hemant Lal Fulzele,C25,CSE-AIML-C,BIO0174,AIPC353T,NLP & Text Analytics,43,28,3,12,2,72.09,DETAINED
UGF23AI175,Vidya Rao Waghmare,A26,CSE-AIML-A,BIO0175,AIPC353T,NLP & Text Analytics,43,25,2,16,0,62.79,DETAINED
UGF23AI176,Vishal Das Kulkarni,B26,CSE-AIML-B,BIO0176,AIPC353T,NLP & Text Analytics,43,26,3,14,0,67.44,DETAINED
UGF23AI177,Meera Lal Waghmare,C26,CSE-AIML-C,BIO0177,AIPC353T,NLP & Text Analytics,43,24,3,16,0,62.79,DETAINED
UGF23AI178,Isha Mehta,A27,CSE-AIML-A,BIO0178,AIPC353T,NLP & Text Analytics,43,27,4,12,3,72.09,DETAINED
UGF23AI179,Onkar Kumar Mishra,B27,CSE-AIML-B,BIO0179,AIPC353T,NLP & Text Analytics,43,21,4,18,5,58.14,DETAINED
UGF23AI180,Lalita Zende,C27,CSE-AIML-C,BIO0180,AIPC353T,NLP & Text Analytics,43,32,5,6,3,86.05,OK
UGF23AI181,Rahul Sai Jadhav,A28,CSE-AIML-A,BIO0181,AIPC353T,NLP & Text Analytics,43,31,5,7,1,83.72,OK
UGF23AI182,Pallavi Devi Pillai,B28,CSE-AIML-B,BIO0182,AIPC353T,NLP & Text Analytics,43,34,4,5,0,88.37,OK
UGF23AI183,Ekta Raj Vaidya,C28,CSE-AIML-C,BIO0183,AIPC353T,NLP & Text Analytics,43,24,3,16,3,62.79,DETAINED
UGF23AI184,Sneha Lal,A29,CSE-AIML-A,BIO0184,AIPC353T,NLP & Text Analytics,43,34,4,5,4,88.37,OK
